Manager,Fund,1,2,3,4,5,age
30000000000000023602,161606,-0.05022981,0.287245074,0.304983749,-0.039991581,-0.157824934,10.50136986
30000000000000023814,161607,-0.085580726,0.150943396,0.164388243,-0.007100592,-0.07191883,7.890410959
30000000000000023602,161610,-0.185459441,0.518181818,0.569856986,-0.029778887,-0.217207074,5.868493151
30000000000000023814,161612,-0.312364425,0.460567823,0.444082519,0.086523737,-0.228429986,6.117808219
30000000000000023814,161613,-0.099662975,0.138502674,0.265882353,0.058292591,-0.124777817,6.117808219
30000000000000023779,161631,-0.305158006,0.591292329,0.268956522,0.127374302,-0.325701167,5.728767123
30000000000000022241,162207,-0.250428455,0.421666934,0.555596633,-0.125732512,-0.293639022,8.775342466
30000000000000022186,162208,-0.20784353,0.356633201,0.394217273,0.136023153,-0.116199837,8.115068493
30000000000000022201,162214,-0.333333333,0.588064047,0.451016636,-0.241157556,-0.228251507,6.024657534
30000000000000018239,162509,-0.145234493,0.245132743,-0.269559033,-0.017804154,-0.194752775,12.80547945
30000000000000015927,162605,-0.053947043,0.19565786,0.366169373,-0.042822384,-0.069373942,7.482191781
30000000000000026574,162703,-0.09827866,0.289018705,0.34872089,0.02295949,-0.106160849,5.536986301
30000000000000017320,162711,-0.305264744,0.245636856,0.226855494,0.187432208,-0.176921191,8.756164384
30000000000000020537,163209,-0.143447462,0.035606061,0.174263091,0.072556284,-0.097768332,10.43287671
30382113,163302,-0.078824154,0.054597852,0.208808406,0.060038801,-0.095705833,6.542465753
30000000000000017842,164508,-0.184281843,0.394241417,0.294351631,-0.066167291,-0.182183523,7.77260274
30000000000000016766,164705,-0.076807229,0.117986799,-0.095664952,-0.13002441,-0.037810757,8.82739726
30000000000000016297,164811,-0.14399384,0.110561427,0.095144312,0.123053742,-0.169360269,8.210958904
30000000000000018150,165309,-0.214673693,0.358691164,0.364710366,0.044197952,-0.177692728,13.16164384
30000000000000018150,165310,-0.2,0.314749471,0.210758472,0.019442324,-0.116693894,7.775342466
30000000000000025372,166001,-0.132570557,0.272935108,0.339260082,0.018295652,-0.065092621,11.38356164
30000000000000025372,166002,-0.086007888,0.222041883,0.214274096,0.02446903,-0.07629291,11.61643836
30000000000000024384,166005,-0.136821301,0.160482094,0.10382066,0.181821271,-0.078557126,7.117808219
30379788,166005,-0.136821301,0.160482094,0.10382066,0.181821271,-0.078557126,5.643835616
30000000000000022897,166006,-0.161296832,0.432477947,0.542125365,0.037255625,-0.251970196,5.435616438
30000000000000016757,166009,-0.130549626,0.319254297,0.416379773,0.089361894,-0.173038272,6.161643836
30000000000000024384,166020,-0.142647675,0.237234302,0.182758166,0.247206782,-0.051096551,5.087671233
30000000000000024384,166024,-0.191407025,0.272213346,0.082030496,0.278690004,-0.066761667,5.167123288
30000000000000017731,168203,-0.347593583,0.024590164,0.091152815,2.387654321,-0.196769457,7.539726027
30000000000000017731,168204,-0.298685783,0.112436116,0.125766871,0.963464141,0.146776406,7.523287671
30000000000000097687,169104,-0.162245527,0.365583456,0.592290988,0.001039861,-0.183836282,5.975342466
30000000000000023475,180013,-0.204512573,0.230362865,0.42568568,-0.005796592,-0.150128768,7.660273973
30000000000000023484,180031,-0.184196891,0.365714286,0.346019145,0.065479309,-0.18120474,7.490410959
30000000000000013327,200001,-0.136923618,0.218783134,0.223707128,0.220443828,-0.248532468,5.797260274
30000000000000013242,200002,-0.07764783,0.123098071,0.133644741,0.000488685,-0.098504093,18.62465753
30000000000000013376,200007,-0.216741776,0.360164885,0.592008553,0.057078555,-0.222706981,5.797260274
30000000000000013242,200008,-0.295961382,0.577732715,0.664537918,-0.093031973,-0.206645557,9.542465753
30000000000000013376,200012,-0.199463087,0.455444715,0.891927836,0.111809749,-0.229556124,7.580821918
30000000000000021794,202001,-0.099029706,0.152395785,0.262523779,0.021100643,-0.093383186,10.10958904
30000000000000021794,202002,-0.098214657,0.153398865,0.250160436,0.020841424,-0.058806692,10.10958904
30000000000000022087,202003,-0.094231886,0.161270791,0.171913428,-0.011525245,-0.063348902,6.010958904
30000000000000206392,202005,-0.163864878,0.224568747,0.229930984,0.016915296,-0.102514669,7.008219178
30000000000000022080,202007,-0.16298021,0.457579972,0.524952015,-0.032671365,-0.11768617,7.443835616
30000000000000022188,202011,-0.08793456,0.180493274,0.230916031,-0.000261506,-0.090861482,7.482191781
30000000000000022071,202015,-0.204246962,0.333693221,0.302801787,-0.003758547,-0.172017512,9.630136986
30000000000000022183,202017,-0.321716113,0.430661681,0.414723365,0.069836308,-0.238576721,6.369863014
30000000000000022087,202023,-0.170338316,0.449502134,0.610855263,-0.04439834,-0.200828609,7.539726027
30000000000000206392,202212,-0.204623709,0.469815259,0.555919143,0.047487671,-0.196260447,5.465753425
30000000000000021635,206009,-0.15133413,0.362271234,0.576188823,-0.04996639,-0.146214099,11.4739726
30377321,213010,-0.18200692,0.464467005,0.39907461,0.003367003,-0.178721615,5.408219178
30000000000000021237,233001,-0.071887946,0.179901377,0.162136798,0.016830909,-0.123552481,5.605479452
30000000000000021237,233007,-0.131390311,0.433442147,0.455365939,0.012141256,-0.196116123,5.509589041
30000000000000021326,233011,-0.193757137,0.367327668,0.578400831,0.048578464,-0.167023555,5.934246575
30000000000000017746,240004,-0.085941658,0.116810381,0.185300413,0.125427161,0.042653312,14.79452055
30000000000000019657,240010,-0.323422372,0.248528516,0.417720486,0.330304089,-0.284127125,8.484931507
30000000000000018295,255010,-0.057621951,0.101261728,0.139705882,0.029571984,-0.010603383,9.01369863
30000000000000018289,257020,-0.120087336,0.107497244,0.17755611,0.038306023,-0.084836066,13.26027397
30000000000000018295,257030,-0.124757282,0.202440377,0.256588072,0.010366531,-0.034558824,7.682191781
30000000000000018239,257060,-0.298573838,0.238084827,0.384206799,0.39997417,-0.068329316,12.09041096
30000000000000021643,260103,-0.074143231,0.141788961,0.15399467,0.028559936,-0.064085724,7.260273973
30000000000000015927,260108,-0.068303095,0.298205422,0.453337271,-0.049362402,-0.089004105,7.734246575
30000000000000017320,270010,-0.193462152,0.295749259,0.247513613,-0.008101767,-0.171007717,8.756164384
30000000000000020177,288002,-0.19962541,0.23006434,0.318217853,0.135214364,-0.147629895,13.91232877
30000000000000022626,290002,-0.125665732,0.149758229,0.238768278,0.015405002,-0.160501154,6.506849315
30000000000000022604,290005,-0.15062534,0.202304738,0.396579369,0.122807018,-0.178918169,12.96438356
30000000000000022492,290012,-0.135759272,0.393522267,0.162885398,-0.053525476,0.053405995,10.8630137
30000000000000020537,320010,-0.183234421,0.448683015,0.385678392,0.006451613,-0.170339761,10.43287671
30000000000000020537,320014,-0.255136986,0.407973346,0.393368809,0.062634602,-0.176836158,5.345205479
30000000000000021311,340006,-0.085963719,0.176308608,0.194984896,0.082266943,-0.113648758,5.284931507
30000000000000024688,373010,-0.092208697,0.043406774,0.05360087,0.021871974,-0.05031941,6.178082192
30000000000000024683,373020,-0.162093474,0.385339022,0.445957034,0.035453952,-0.150574481,7.41369863
30000000000000024688,377010,-0.284421812,0.307453416,0.308316772,0.107172644,-0.185632101,7.290410959
30000000000000024396,377240,-0.35651289,0.701791359,0.788443616,0.315901871,-0.305271162,11.47671233
30000000000000018427,379010,-0.306710775,0.646216769,0.634898214,-0.003388252,-0.314402734,7.923287671
30000000000000024932,398011,-0.08537921,0.207453974,0.15566584,0.049925781,-0.134098293,8.123287671
30000000000000024937,398021,-0.262346463,0.140904915,0.314087062,0.522547652,-0.22151833,7.712328767
30000000000000024932,398031,-0.093470417,0.154525627,0.181336613,0.034737949,-0.146784314,8.789041096
30000000000000024937,398061,-0.328244275,0.559506173,0.67015873,0.133770239,-0.292682927,7.712328767
30000000000000015285,400007,-0.208044724,0.31609323,0.790187962,0.016268478,-0.351043823,7.665753425
30000000000000015320,400015,-0.202007664,0.188814499,0.858695034,0.475502885,-0.279060832,5.046575342
30000000000000015285,400025,-0.140681179,0.443295048,0.94128848,-0.191416667,-0.37537579,7.523287671
30000000000000018442,410003,-0.18515569,0.393628457,0.52722912,0.195467555,-0.154127419,5.802739726
30000000000000018375,410006,-0.278771432,0.381070451,0.349748181,0.270275298,-0.272241001,5.649315068
30000000000000018442,410007,-0.141781554,0.301404777,0.443095947,0.238826636,-0.135758022,8.268493151
30000000000000017892,450001,-0.058673846,0.211439765,0.309200065,0.121373549,-0.05505959,12.2630137
30000000000000017812,450002,-0.060572995,0.11471797,0.143897606,0.008085618,-0.037174025,8.038356164
30000000000000017892,450003,-0.106633907,0.273377338,0.336079792,0.087782509,-0.071428571,8.863013699
30000000000000017862,450004,-0.148834429,0.345505618,0.621791514,0.208950313,-0.153741125,5.868493151
30000000000000018039,450007,-0.23342078,0.407448671,0.383899699,0.074299787,-0.321916738,7.463013699
30000000000000017842,450008,-0.173615858,0.311000827,0.327640734,0.014997581,-0.149952245,9.78630137
30000000000000017812,450009,-0.128444256,0.28307393,0.33752381,0.097165992,-0.048135414,12.11232877
30000000000000017892,450011,-0.167020524,0.557349193,0.609769484,0.261565217,-0.171136301,10.61643836
30382111,457001,-0.153351699,0.307439825,0.513830679,-0.064534231,-0.169594185,7.024657534
30000000000000018975,460007,-0.268489745,0.724957555,0.678981528,0.168645358,-0.276295133,13.12328767
30381649,460009,-0.187684729,0.207398423,0.201511335,0.159168081,-0.111684482,7.794520548
30000000000000016654,470007,-0.169014085,0.197407777,0.186143573,0.042826552,-0.089347079,12.90684932
30000000000000016682,470008,-0.259537883,0.600145138,0.733272645,0.056402032,-0.275905751,13.03287671
30000000000000016888,470009,-0.295286769,0.482675262,0.560995624,0.088076369,-0.209024552,6.810958904
30000000000000016766,470068,-0.320810237,0.440249673,0.413996627,0.022712327,-0.243550308,7.989041096
30000000000000018845,470068,-0.320810237,0.440249673,0.413996627,0.022712327,-0.243550308,7.375342466
30000000000000016161,481001,-0.058593155,0.07448923,0.191459136,0.027184501,-0.058057082,8.82739726
30380228,481006,-0.234252175,0.368190528,0.716678438,0.193989563,-0.149817481,6.263013699
30000000000000016030,481008,-0.082878953,0.164090369,0.355168884,0.069714286,-0.076730906,10.07671233
30000000000000016297,481009,-0.149460432,0.211320223,0.175016038,-0.004219409,-0.112122131,8.210958904
30000000000000016030,481013,-0.160321716,0.314176245,0.626095424,-0.009711684,-0.133578431,8.008219178
30000000000000018117,501000,-0.229335494,0.07150368,-0.027504912,-0.083248731,-0.102108768,7.501369863
30000000000000016654,501005,-0.299958194,0.5613616,0.701744129,-0.148989168,-0.279053869,6.947945205
30000000000000016654,501007,-0.177377049,0.340860786,0.180385114,0.076277716,-0.146176972,6.02739726
30000000000000018845,501009,-0.246831047,0.531527378,0.900053817,-0.132352941,-0.268814675,6.02739726
30000000000000018845,501011,-0.2683627,0.057486812,0.215360865,0.413985414,-0.048565475,6.008219178
30000000000000016766,501030,-0.437237367,0.065900383,-0.006321113,0.235887097,-0.237490665,6.008219178
30000000000000016654,501036,-0.298243769,0.278926859,0.285882491,0.223936071,-0.170243642,5.394520548
30000000000000023475,501038,-0.235881573,0.527813114,0.834056812,0.009275656,-0.173055219,5.391780822
30000000000000097575,501049,-0.235237173,0.5771472,0.438367215,-0.074963198,-0.108615611,5.128767123
30000000000000022071,501302,-0.07212963,0.134957541,-0.072169519,-0.11459532,-0.04173495,5.449315068
30000000000000016766,501305,-0.137889808,0.162171711,-0.146079919,-0.009435089,0.001332042,5.104109589
30381531,502000,-0.232729604,0.356516291,0.459718571,0.273412271,-0.162597491,6.104109589
30000000000000018117,502020,-0.16384286,0.175128034,0.241255095,-0.091672498,-0.175019342,7.602739726
30382125,510090,-0.169039413,0.377313146,0.255487193,0.053995833,-0.101914908,6.495890411
30000000000000018239,510170,-0.312989045,0.257403189,0.412727273,0.422626788,-0.076286765,12.10410959
30000000000000026898,510310,-0.235548542,0.387003058,0.310411595,-0.01183101,-0.194738222,6.712328767
30000000000000019998,510330,-0.230578921,0.336953415,0.268686327,-0.016040251,-0.176738883,5.709589041
30000000000000017320,510360,-0.233541453,0.386368323,0.314921251,-0.005091119,-0.197359967,7.369863014
30000000000000022071,510500,-0.322702908,0.278976819,0.242117824,0.189935815,-0.179010469,9.698630137
30000000000000017320,510510,-0.320319687,0.274995771,0.242082806,0.196587254,-0.18611264,8.756164384
30000000000000026898,510580,-0.359704325,0.287466998,0.314749727,0.227766336,-0.174904068,6.712328767
30382125,510800,-0.195024478,0.408137948,0.294159105,-0.045287468,-0.165378445,5.02739726
30000000000000016654,510810,-0.201702554,0.207225289,-0.000104297,-0.019005385,-0.122757726,6.430136986
30000000000000026898,512010,-0.192501671,0.423325809,0.624601244,-0.149565042,-0.243987342,9.276712329
30000000000000026898,512070,-0.231132995,0.479774284,0.121553084,-0.122439369,-0.178998254,8.520547945
30381494,512120,-0.256410256,0.319596299,0.541260559,-0.125692373,-0.233038348,5.224657534
30000000000000022071,512200,-0.269896907,0.294449936,-0.061047786,-0.04858156,-0.095220078,5.353424658
30000000000000022183,512330,-0.323184153,0.741690751,0.071103291,0.17597409,-0.304500586,7.482191781
30000000000000020498,512500,-0.320531978,0.276885859,0.243336795,0.190301145,-0.181252989,6.2
30000000000000022183,512700,-0.107781537,0.343624743,0.042469176,0.008424994,-0.041209216,5.512328767
30000000000000022183,512900,-0.24308604,0.466434682,0.191470501,0.008553655,-0.259720196,5.81369863
30000000000000026898,513050,-0.293885997,0.32367829,0.448575838,-0.415222415,-0.150982506,5.991780822
30000000000000022071,513600,-0.079494195,0.148742164,-0.067212074,-0.118227349,-0.039777662,7.876712329
30000000000000023475,519001,-0.334560638,0.407650336,0.544451373,-0.053474931,-0.297067135,11.27123288
30000000000000016575,519008,-0.101123596,0.146456083,0.247416276,0.034691232,-0.094197187,12.90958904
30593893,519017,-0.106008287,0.176516029,0.221236029,0.104347826,-0.082736478,5.564383562
30000000000000020183,519029,-0.180269414,0.282745288,0.282961844,-0.007187781,-0.117059891,7.895890411
30000000000000016772,519069,-0.083419689,0.226681741,0.306302132,-0.019759296,-0.191360294,7.123287671
30382511,519087,-0.082529013,0.17003757,0.230009129,0.000900743,-0.026892715,5.62739726
30000000000000023108,519113,-0.355204736,0.510328998,0.597278226,0.415723067,-0.306089744,11.66575342
30000000000000023108,519120,-0.378038194,0.487447699,0.574160448,0.421624088,-0.312509376,9.775342466
30000000000000023183,519127,-0.056693989,0.26647357,0.251287922,0.028058878,-0.091234347,8.520547945
30000000000000023183,519175,-0.153256705,0.275311438,0.214165112,0.009114966,-0.133532672,5.898630137
30000000000000014864,519300,-0.093896362,0.116404086,0.118312681,0.005215821,-0.070400959,6.830136986
30000000000000018990,519688,-0.030567049,0.093838293,0.124411918,0.01818316,-0.041989992,5.580821918
30000000000000015545,519692,-0.187518405,0.404064199,0.426380539,0.062576752,-0.134827647,7.778082192
30377487,519696,-0.035320088,0.203311868,0.188455657,0.027813713,-0.077238335,7.115068493
30264047,519696,-0.035320088,0.203311868,0.188455657,0.027813713,-0.077238335,7.057534247
30000000000000019209,519700,-0.076287658,0.327722251,0.249005569,0.073228093,-0.012043477,7.663013699
30378692,519710,-0.17594154,0.203274216,0.569807037,0.031089978,-0.032589444,6.950684932
30382909,519727,-0.169947507,0.635573123,0.485172581,0.092149035,-0.15747549,5.265753425
30000000000000018990,519736,-0.133661337,0.471840984,0.494509044,0.051451187,-0.137324681,8.197260274
30000000000000019209,519756,-0.217936355,0.38594328,0.551693405,0.231492362,0.044061303,7.564383562
30000000000000018299,519767,-0.047923323,0.503355705,0.630157539,0.288461538,-0.153664825,6.660273973
30000000000000019078,519772,-0.11103352,0.577376277,0.643753136,-0.125349054,-0.234875445,6.139726027
30377487,519779,-0.176917236,0.305272895,0.55177305,0.065217391,-0.200609225,6.150684932
30000000000000019751,519908,-0.088924051,0.082667593,0.216346154,0.125350047,-0.071998096,9.726027397
30000000000000018234,530001,-0.160249431,0.202145215,0.478361998,0.211473085,-0.149191582,5.780821918
30382125,530010,-0.162799502,0.349547804,0.236006703,0.048997247,-0.096067564,6.495890411
30382125,530015,-0.222053463,0.514642718,0.265361563,-0.030741035,-0.164596496,5.260273973
30000000000000018150,530018,-0.308035714,0.462022254,0.501939273,0.036342453,-0.234062659,10.8
30000000000000021040,570005,-0.081603436,0.159781761,0.268646642,-0.024993281,-0.102542841,7.479452055
30000000000000198292,570006,-0.157297297,0.275817832,0.188669702,0.007751938,-0.219752031,5.01369863
30000000000000021083,570007,-0.133246244,0.154483798,0.336640212,-0.12953629,-0.406976744,5.742465753
30000000000000020998,571002,-0.170790172,0.215815826,0.235948827,0.061970948,-0.123708982,8.756164384
30000000000000025141,610006,-0.222413793,0.347376201,0.54600551,0.422752294,-0.28099818,7.882191781
30000000000000101228,620001,-0.144494474,0.1954254,0.300984867,-0.053724661,-0.118031929,7.21369863
30000000000000101228,620006,-0.286949006,0.457627119,0.432612313,0.024174528,-0.130609896,7.21369863
30000000000000020164,660006,-0.203660921,0.345196921,0.401015651,0.019618529,-0.222876517,7.084931507
30000000000000020164,660008,-0.226489967,0.371019262,0.293892589,-0.013940002,-0.187684449,10.41643836
30000000000000020164,660011,-0.318037774,0.243100084,0.200600826,0.160467183,-0.180307117,8.893150685
30380226,673071,-0.019244364,0.161419531,0.35710341,0.028675118,-0.035010941,5.75890411
30380226,673081,0.09852679,0.035970608,0.04807058,0.035677638,-0.205218187,5.75890411
30380226,673120,-0.038498556,0.176176176,0.631938514,0.08607864,-0.164631168,5.545205479
30249178,690005,-0.264904387,0.693425076,0.640382862,-0.039573393,-0.222287218,6.104109589
30391589,690011,-0.16149964,0.487532244,0.714535902,0.251484457,-0.257408975,5.019178082
30381526,700003,-0.287863071,0.698470503,0.648602151,0.767590618,-0.180937973,6.454794521
30380099,720001,-0.166301009,0.533684211,0.443366817,0.271553824,-0.083010085,8.120547945
